Jabalpur,Asansol,7.044571148
Jabalpur,Cochin,13.73250489
Jabalpur,Bombay,8.165354581
Jabalpur,Calcutta,8.434647207
Jabalpur,Kanpur,3.320919382
Jabalpur,Ranchi,5.379336186
Jabalpur,Surat,80.00532478
Jabalpur,Bhopal,2.549649627
Jabalpur,Vijayawada,6.685664956
Jamshedpur,Amritsar,14.3656091
Jamshedpur,Imphal,7.987312924
Jamshedpur,Shillong,6.32103701
Jamshedpur,Bangalore,13.06548385
Jamshedpur,Nasik,12.72247116
Jamshedpur,Indore,10.33507696
Jamshedpur,Nagpur,7.309950908
Jamshedpur,Panjim,14.36875612
Jamshedpur,Pune,13.06922831
Jamshedpur,Hyderabad,9.451960975
Jamshedpur,Vishakapatnam,5.855896637
Jamshedpur,Shimla,12.26827091
Jamshedpur,Madurai,15.20544904
Jamshedpur,Calicut,15.56548494
Jamshedpur,Hubli,13.33909238
Jamshedpur,Baroda,13.0184688
Jamshedpur,Jullundur,13.64882131
Jamshedpur,Ludhiana,13.14846325
Jamshedpur,Agartala,5.182747339
Jamshedpur,Bhubaneshwar,2.567089948
Jamshedpur,Trivandrum,17.04502581
Jamshedpur,Meerut,10.46775561
Jamshedpur,Chandigarh,12.31147245
Jamshedpur,Varanasi,4.078227414
Jamshedpur,Patna,3.008145785
Jamshedpur,Pondicherry,12.59794106
Jamshedpur,Agra,9.287472162
Jamshedpur,Jaipur,11.16921883
Jamshedpur,Lucknow,6.636985524
Jamshedpur,Gwalior,8.735364985
Jamshedpur,Madras,11.38568904
Jamshedpur,Coimbatore,14.98708908
Jamshedpur,Ahmedabad,13.62502905
Jamshedpur,Jabalpur,6.263505917
Jamshedpur,Jamshedpur,0
Jamshedpur,Kolhapur,13.42734105
Jamshedpur,Allahabad,5.10306309
Jamshedpur,Delhi,10.71837326
Jamshedpur,Asansol,1.174660686
Jamshedpur,Cochin,16.25907076
Jamshedpur,Bombay,13.83511295
Jamshedpur,Calcutta,2.173007547
Jamshedpur,Kanpur,6.926735742
Jamshedpur,Ranchi,1.045929863
Jamshedpur,Surat,86.11402074
Jamshedpur,Bhopal,8.812824279
Jamshedpur,Vijayawada,8.413375934
Kolhapur,Amritsar,14.94488486
Kolhapur,Imphal,21.29503464
Kolhapur,Shillong,19.7477527
Kolhapur,Bangalore,5.01028042
Kolhapur,Nasik,3.33890988
Kolhapur,Indore,6.233766971
Kolhapur,Nagpur,6.573880422
Kolhapur,Panjim,1.272498892
Kolhapur,Pune,1.859116669
Kolhapur,Hyderabad,4.284319652
Kolhapur,Vishakapatnam,9.106715902
Kolhapur,Shimla,14.6964366
Kolhapur,Madurai,7.805672478
Kolhapur,Calicut,5.669520111
Kolhapur,Hubli,1.62192173
Kolhapur,Baroda,5.691469233
Kolhapur,Jullundur,14.77803826
Kolhapur,Ludhiana,14.2972352
Kolhapur,Agartala,18.47264629
Kolhapur,Bhubaneshwar,12.13220566
Kolhapur,Trivandrum,8.649152466
Kolhapur,Meerut,12.79377982
Kolhapur,Chandigarh,14.25576277
Kolhapur,Varanasi,12.30395667
Kolhapur,Patna,14.06289286
Kolhapur,Pondicherry,7.347833326
Kolhapur,Agra,11.13009232
Kolhapur,Jaipur,10.33387799
Kolhapur,Lucknow,12.14635775
Kolhapur,Gwalior,10.27659203
Kolhapur,Madras,7.032420898
Kolhapur,Coimbatore,6.317650608
Kolhapur,Ahmedabad,6.533403162
Kolhapur,Jabalpur,8.619851155
Kolhapur,Jamshedpur,13.42734105
Kolhapur,Kolhapur,0
Kolhapur,Allahabad,11.57423806
Kolhapur,Delhi,12.31521145
Kolhapur,Asansol,14.52371322
Kolhapur,Cochin,7.068373735
Kolhapur,Bombay,2.738610112
Kolhapur,Calcutta,15.2945707
Kolhapur,Kanpur,11.49788169
Kolhapur,Ranchi,12.93514373
Kolhapur,Surat,76.76988564
Kolhapur,Bhopal,7.278137089
Kolhapur,Vijayawada,6.380929595
Allahabad,Amritsar,9.318579137
Allahabad,Imphal,12.11949948
Allahabad,Shillong,10.04967406
Allahabad,Bangalore,13.16412005
Allahabad,Nasik,9.703091222
Allahabad,Indore,6.555506103
Allahabad,Nagpur,5.095268489
Allahabad,Panjim,12.76228154
Allahabad,Pune,10.5598645
Allahabad,Hyderabad,8.748400958
Allahabad,Vishakapatnam,7.852863263
Allahabad,Shimla,7.337967775
Allahabad,Madurai,15.9517645
Allahabad,Calicut,15.43200279
Allahabad,Hubli,12.10649587
Allahabad,Baroda,9.192738559
Allahabad,Jullundur,8.62529137
Allahabad,Ludhiana,8.10662069
Allahabad,Agartala,9.584247376
Allahabad,Bhubaneshwar,6.546388898
Allahabad,Trivandrum,17.6401435
Allahabad,Meerut,5.405593318
Allahabad,Chandigarh,7.314454752
Allahabad,Varanasi,1.178293763
Allahabad,Patna,3.294176056
Allahabad,Pondicherry,13.6518362
Allahabad,Agra,4.200054839
Allahabad,Jaipur,6.193588737
Allahabad,Lucknow,1.663874034
Allahabad,Gwalior,3.755306792
Allahabad,Madras,12.45299107
Allahabad,Coimbatore,15.2359289
Allahabad,Ahmedabad,9.564400315
Allahabad,Jabalpur,2.955566916
Allahabad,Jamshedpur,5.10306309
Allahabad,Kolhapur,11.57423806
Allahabad,Allahabad,0
Allahabad,Delhi,5.621068724
Allahabad,Asansol,5.430877073
Allahabad,Cochin,16.47562435
Allahabad,Bombay,10.98396708
Allahabad,Calcutta,7.1311154
Allahabad,Kanpur,1.825474125
Allahabad,Ranchi,4.057794902
Allahabad,Surat,81.20860609
Allahabad,Bhopal,4.93880586
Allahabad,Vijayawada,9.011692831
Delhi,Amritsar,3.796073118
Delhi,Imphal,17.15275934
Delhi,Shillong,14.97974123
Delhi,Bangalore,15.67924673
Delhi,Nasik,9.297005344
Delhi,Indore,6.083880028
Delhi,Nagpur,7.729075245
Delhi,Panjim,13.58350083
Delhi,Pune,10.67533253
Delhi,Hyderabad,11.36034332
Delhi,Vishakapatnam,12.50170458
Delhi,Shimla,2.452964323
Delhi,Madurai,18.7468434
Delhi,Calicut,17.46665822
Delhi,Hubli,13.46215704
Delhi,Baroda,7.523341559
Delhi,Jullundur,3.197161496
Delhi,Ludhiana,2.640685422
Delhi,Agartala,14.86381829
Delhi,Bhubaneshwar,12.02819557
Delhi,Trivandrum,20.16535797
Delhi,Meerut,0.648219232
Delhi,Chandigarh,2.12373989
Delhi,Varanasi,6.668622424
Delhi,Patna,8.467067277
Delhi,Pondicherry,16.91997446
Delhi,Agra,1.673526773
Delhi,Jaipur,2.232238362
Delhi,Lucknow,4.131956371
Delhi,Gwalior,2.620627459
Delhi,Madras,15.86364331
Delhi,Coimbatore,17.65180793
Delhi,Ahmedabad,7.297141659
Delhi,Jabalpur,6.13108574
Delhi,Jamshedpur,10.71837326
Delhi,Kolhapur,12.31521145
Delhi,Allahabad,5.621068724
Delhi,Delhi,0
Delhi,Asansol,10.94361368
Delhi,Cochin,18.7447289
Delhi,Bombay,10.51255967
Delhi,Calcutta,12.69242614
Delhi,Kanpur,3.79585399
Delhi,Ranchi,9.672447554
Delhi,Surat,75.95978923
Delhi,Bhopal,5.396236703
Delhi,Vijayawada,12.60905054
Asansol,Amritsar,14.47727054
Asansol,Imphal,7.050031156
Asansol,Shillong,5.2588195
Asansol,Bangalore,14.24013972
Asansol,Nasik,13.68726055
Asansol,Indore,11.14845614
Asansol,Nagpur,8.290425665
Asansol,Panjim,15.48788436
Asansol,Pune,14.10050505
Asansol,Hyderabad,10.59647457
Asansol,Vishakapatnam,7.011770883
Asansol,Shimla,12.29326986
Asansol,Madurai,16.36688877
Asansol,Calicut,16.73998192
Asansol,Hubli,14.4770142
Asansol,Baroda,13.85030925
Asansol,Jullundur,13.73862156
Asansol,Ludhiana,13.2619022
Asansol,Agartala,4.310133177
Asansol,Bhubaneshwar,3.609969597
Asansol,Trivandrum,18.20850189
Asansol,Meerut,10.62976375
Asansol,Chandigarh,12.38734757
Asansol,Varanasi,4.295921236
Asansol,Patna,2.668618702
Asansol,Pondicherry,13.75396883
Asansol,Agra,9.619533447
Asansol,Jaipur,11.61340735
Asansol,Lucknow,6.812556181
Asansol,Gwalior,9.169403327
Asansol,Madras,12.54523037
Asansol,Coimbatore,16.16025252
Asansol,Ahmedabad,14.41032749
Asansol,Jabalpur,7.044571148
Asansol,Jamshedpur,1.174660686
Asansol,Kolhapur,14.52371322
Asansol,Allahabad,5.430877073
Asansol,Delhi,10.94361368
Asansol,Asansol,0
Asansol,Cochin,17.43180221
Asansol,Bombay,14.83070722
Asansol,Calcutta,1.780998395
Asansol,Kanpur,7.207978472
Asansol,Ranchi,1.679817138
Asansol,Surat,86.62589452
Asansol,Bhopal,9.582261782
Asansol,Vijayawada,9.587994337
Cochin,Amritsar,21.74770606
Cochin,Imphal,23.09212597
Cochin,Shillong,22.10406269
Cochin,Bangalore,3.320306347
Cochin,Nasik,10.37986451
Cochin,Indore,12.79528287
Cochin,Nagpur,11.56620391
Cochin,Panjim,6.078554785
Cochin,Pune,8.922585677
Cochin,Hyderabad,7.750065177
Cochin,Vishakapatnam,10.48832318
Cochin,Shimla,21.1921157
Cochin,Madurai,1.846692001
Cochin,Calicut,1.402832924
Cochin,Hubli,5.536944349
Cochin,Baroda,12.74215063
Cochin,Jullundur,21.49521162
Cochin,Ludhiana,20.98182834
Cochin,Agartala,20.46111739
Cochin,Bhubaneshwar,14.0823266
Cochin,Trivandrum,1.595327716
Cochin,Meerut,19.12831272
Cochin,Chandigarh,20.80495397
Cochin,Varanasi,16.81440546
Cochin,Patna,18.00641261
Cochin,Pondicherry,4.087495398
Cochin,Agra,17.33175376
Cochin,Jaipur,16.99006853
Cochin,Lucknow,17.53916319
Cochin,Gwalior,16.3818025
Cochin,Madras,5.095068572
Cochin,Coimbatore,1.276557519
Cochin,Ahmedabad,13.59983637
Cochin,Jabalpur,13.73250489
Cochin,Jamshedpur,16.25907076
Cochin,Kolhapur,7.068373735
Cochin,Allahabad,16.47562435
Cochin,Delhi,18.7447289
Cochin,Asansol,17.43180221
Cochin,Cochin,0
Cochin,Bombay,9.754941213
Cochin,Calcutta,17.49653186
Cochin,Kanpur,17.01956442
Cochin,Ranchi,16.20618282
Cochin,Surat,81.40805983
Cochin,Bhopal,13.37538511
Cochin,Vijayawada,7.8863742
Bombay,Amritsar,12.71334814
Bombay,Imphal,21.82144579
Bombay,Shillong,20.0843945
Bombay,Bangalore,7.709307979
Bombay,Nasik,1.304525945
Bombay,Indore,4.712013216
Bombay,Nagpur,6.54051026
Bombay,Panjim,3.703478658
Bombay,Pune,1.124054443
Bombay,Hyderabad,5.853657442
Bombay,Vishakapatnam,10.4999885
Bombay,Shimla,12.76884259
Bombay,Madurai,10.54428061
Bombay,Calicut,8.352118079
Bombay,Hubli,4.358334901
Bombay,Baroda,3.234251309
Bombay,Jullundur,12.63837747
Bombay,Ludhiana,12.19841346
Bombay,Agartala,19.0079691
Bombay,Bhubaneshwar,13.01503801
Bombay,Trivandrum,11.3452482
Bombay,Meerut,11.06168306
Bombay,Chandigarh,12.28858674
Bombay,Varanasi,11.90618212
Bombay,Patna,13.87802755
Bombay,Pondicherry,9.968978588
Bombay,Agra,9.585950542
Bombay,Jaipur,8.370515856
Bombay,Lucknow,11.18555593
Bombay,Gwalior,8.867806809
Bombay,Madras,9.517355344
Bombay,Coimbatore,9.050863277
Bombay,Ahmedabad,3.954358797
Bombay,Jabalpur,8.165354581
Bombay,Jamshedpur,13.83511295
Bombay,Kolhapur,2.738610112
Bombay,Allahabad,10.98396708
Bombay,Delhi,10.51255967
Bombay,Asansol,14.83070722
Bombay,Cochin,9.754941213
Bombay,Bombay,0
Bombay,Calcutta,15.8750118
Bombay,Kanpur,10.48361999
Bombay,Ranchi,13.16591836
Bombay,Surat,74.62433447
Bombay,Bhopal,6.159284656
Bombay,Vijayawada,8.155769503
Calcutta,Amritsar,16.25111737
Calcutta,Imphal,6.000873424
Calcutta,Shillong,4.626134431
Calcutta,Bangalore,14.42760007
Calcutta,Nasik,14.79702769
Calcutta,Indore,12.49655466
Calcutta,Nagpur,9.390251301
Calcutta,Panjim,16.16547379
Calcutta,Pune,15.06439723
Calcutta,Hyderabad,11.17919299
Calcutta,Vishakapatnam,7.019780276
Calcutta,Shimla,14.07364058
Calcutta,Madurai,16.27861971
Calcutta,Calicut,16.93466738
Calcutta,Hubli,15.0686693
Calcutta,Baroda,15.17212374
Calcutta,Jullundur,15.51475813
Calcutta,Ludhiana,15.03501861
Calcutta,Agartala,3.178306565
Calcutta,Bhubaneshwar,3.423423155
Calcutta,Trivandrum,18.1302016
Calcutta,Meerut,12.39301365
Calcutta,Chandigarh,14.16438249
Calcutta,Varanasi,6.02689634
Calcutta,Patna,4.440851483
Calcutta,Pondicherry,13.63804495
Calcutta,Agra,11.3309506
Calcutta,Jaipur,13.27532656
Calcutta,Lucknow,8.566685216
Calcutta,Gwalior,10.83316969
Calcutta,Madras,12.47191316
Calcutta,Coimbatore,16.24402998
Calcutta,Ahmedabad,15.7905582
Calcutta,Jabalpur,8.434647207
Calcutta,Jamshedpur,2.173007547
Calcutta,Kolhapur,15.2945707
Calcutta,Allahabad,7.1311154
Calcutta,Delhi,12.69242614
Calcutta,Asansol,1.780998395
Calcutta,Cochin,17.49653186
Calcutta,Bombay,15.8750118
Calcutta,Calcutta,0
Calcutta,Kanpur,8.932757533
Calcutta,Ranchi,3.141715601
Calcutta,Surat,88.25770903
Calcutta,Bhopal,10.98332496
Calcutta,Vijayawada,9.836758914
Kanpur,Amritsar,7.513027981
Kanpur,Imphal,13.71572697
Kanpur,Shillong,11.59458417
Kanpur,Bangalore,13.75803575
Kanpur,Nasik,9.179268837
Kanpur,Indore,5.816005336
Kanpur,Nagpur,5.453865445
Kanpur,Panjim,12.7408708
Kanpur,Pune,10.24018848
Kanpur,Hyderabad,9.286005172
Kanpur,Vishakapatnam,9.229772613
Kanpur,Shimla,5.611338622
Kanpur,Madurai,16.6815262
Kanpur,Calicut,15.88052433
Kanpur,Hubli,12.25899979
Kanpur,Baroda,8.254504547
Kanpur,Jullundur,6.833548244
Kanpur,Ludhiana,6.306181407
Kanpur,Agartala,11.27166616
Kanpur,Bhubaneshwar,8.300156129
Kanpur,Trivandrum,18.28668229
Kanpur,Meerut,3.601498319
Kanpur,Chandigarh,5.544228877
Kanpur,Varanasi,2.912064521
Kanpur,Patna,4.876696157
Kanpur,Pondicherry,14.53515596
Kanpur,Agra,2.419785817
Kanpur,Jaipur,4.525661493
Kanpur,Lucknow,0.719613865
Kanpur,Gwalior,2.179622932
Kanpur,Madras,13.37731901
Kanpur,Coimbatore,15.81980257
Kanpur,Ahmedabad,8.4716045
Kanpur,Jabalpur,3.320919382
Kanpur,Jamshedpur,6.926735742
Kanpur,Kolhapur,11.49788169
Kanpur,Allahabad,1.825474125
Kanpur,Delhi,3.79585399
Kanpur,Asansol,7.207978472
Kanpur,Cochin,17.01956442
Kanpur,Bombay,10.48361999
Kanpur,Calcutta,8.932757533
Kanpur,Kanpur,0
Kanpur,Ranchi,5.881007253
Kanpur,Surat,79.48967013
Kanpur,Bhopal,4.333658904
Kanpur,Vijayawada,9.956578155
Ranchi,Amritsar,13.32399667
Ranchi,Imphal,8.729174932
Ranchi,Shillong,6.918603925
Ranchi,Bangalore,12.9556681
Ranchi,Nasik,12.0138761
Ranchi,Indore,9.479129755
Ranchi,Nagpur,6.626031164
Ranchi,Panjim,13.93307183
Ranchi,Pune,12.45325047
Ranchi,Hyderabad,9.11315061
Ranchi,Vishakapatnam,6.003940311
Ranchi,Shimla,11.23855554
Ranchi,Madurai,15.25572169
Ranchi,Calicut,15.43404414
Ranchi,Hubli,12.96409641
Ranchi,Baroda,12.17812113
Ranchi,Jullundur,12.60954101
Ranchi,Ludhiana,12.10710635
Ranchi,Agartala,5.975168147
Ranchi,Bhubaneshwar,3.152013518
Ranchi,Trivandrum,17.07779166
Ranchi,Meerut,9.423855926
Ranchi,Chandigarh,11.27445871
Ranchi,Varanasi,3.038744185
Ranchi,Patna,2.248322673
Ranchi,Pondicherry,12.68740747
Ranchi,Agra,8.245730354
Ranchi,Jaipur,10.14569042
Ranchi,Lucknow,5.594937105
Ranchi,Gwalior,7.707482698
Ranchi,Madras,11.4612678
Ranchi,Coimbatore,14.92982422
Ranchi,Ahmedabad,12.75009357
Ranchi,Jabalpur,5.379336186
Ranchi,Jamshedpur,1.045929863
Ranchi,Kolhapur,12.93514373
Ranchi,Allahabad,4.057794902
Ranchi,Delhi,9.672447554
Ranchi,Asansol,1.679817138
Ranchi,Cochin,16.20618282
Ranchi,Bombay,13.16591836
Ranchi,Calcutta,3.141715601
Ranchi,Kanpur,5.881007253
Ranchi,Ranchi,0
Ranchi,Surat,85.11620242
Ranchi,Bhopal,7.92383513
Ranchi,Vijayawada,8.320380494
Surat,Amritsar,73.0328444
Surat,Imphal,93.11248352
Surat,Shillong,90.93628002
Surat,Bangalore,81.3149477
Surat,Nasik,75.1491138
Surat,Indore,76.234545
Surat,Nagpur,79.7757227
Surat,Panjim,76.85757944
Surat,Pune,75.73589261
Surat,Hyderabad,80.46457368
Surat,Vishakapatnam,84.8631713
Surat,Shimla,75.38951273
Surat,Madurai,83.07055513
Surat,Calicut,80.39151996
Surat,Hubli,78.11947289
Surat,Baroda,73.826512
Surat,Jullundur,73.80410056
Surat,Ludhiana,74.13570196
Surat,Agartala,90.76061583
Surat,Bhubaneshwar,86.48411442
Surat,Trivandrum,82.66230004
Surat,Meerut,76.41374518
Surat,Chandigarh,75.08520681
Surat,Varanasi,82.37052408
Surat,Patna,84.35445197
Surat,Pondicherry,83.78586976
Surat,Agra,77.07327371
Surat,Jaipur,75.01570792
Surat,Lucknow,79.99307035
Surat,Gwalior,77.45819824
Surat,Madras,83.73002931
Surat,Coimbatore,81.56813134
Surat,Ahmedabad,73.01402212
Surat,Jabalpur,80.00532478
Surat,Jamshedpur,86.11402074
Surat,Kolhapur,76.76988564
Surat,Allahabad,81.20860609
Surat,Delhi,75.95978923
Surat,Asansol,86.62589452
Surat,Cochin,81.40805983
Surat,Bombay,74.62433447
Surat,Calcutta,88.25770903
Surat,Kanpur,79.48967013
Surat,Ranchi,85.11620242
Surat,Surat,0
Surat,Bhopal,77.537768
Surat,Vijayawada,82.77175967
Bhopal,Amritsar,8.749100336
Bhopal,Imphal,16.60607344
Bhopal,Shillong,14.66482509
Bhopal,Bangalore,10.28341244
Bhopal,Nasik,4.85688303
Bhopal,Indore,1.625449929
Bhopal,Nagpur,2.696131052
Bhopal,Panjim,8.542925094
Bhopal,Pune,5.918168595
Bhopal,Hyderabad,5.994541225
Bhopal,Vishakapatnam,8.082589073
Bhopal,Shimla,7.849067304
Bhopal,Madurai,13.35137447
Bhopal,Calicut,12.12303827
Bhopal,Hubli,8.224402473
Bhopal,Baroda,4.316116514
Bhopal,Jullundur,8.351245223
Bhopal,Ludhiana,7.806043315
Bhopal,Agartala,13.89220492
Bhopal,Bhubaneshwar,8.954324243
Bhopal,Trivandrum,14.77724822
Bhopal,Meerut,5.753834521
Bhopal,Chandigarh,7.496860975
Bhopal,Varanasi,5.978110892
Bhopal,Patna,8.071465885
Bhopal,Pondicherry,11.5819281
Bhopal,Agra,3.963652188
Bhopal,Jaipur,3.984890913
Bhopal,Lucknow,5.029212634
Bhopal,Gwalior,3.040562834
Bhopal,Madras,10.57132642
Bhopal,Coimbatore,12.2645388
Bhopal,Ahmedabad,4.828095813
Bhopal,Jabalpur,2.549649627
Bhopal,Jamshedpur,8.812824279
Bhopal,Kolhapur,7.278137089
Bhopal,Allahabad,4.93880586
Bhopal,Delhi,5.396236703
Bhopal,Asansol,9.582261782
Bhopal,Cochin,13.37538511
Bhopal,Bombay,6.159284656
Bhopal,Calcutta,10.98332496
Bhopal,Kanpur,4.333658904
Bhopal,Ranchi,7.92383513
Bhopal,Surat,77.537768
Bhopal,Bhopal,0
Bhopal,Vijayawada,7.476952892
Vijayawada,Amritsar,16.17978188
Vijayawada,Imphal,15.68748973
Vijayawada,Shillong,14.46007527
Vijayawada,Bangalore,4.652542759
Vijayawada,Nasik,7.674161295
Vijayawada,Indore,7.819812186
Vijayawada,Nagpur,4.888771052
Vijayawada,Panjim,6.864965001
Vijayawada,Pune,7.057144822
Vijayawada,Hyderabad,2.307439298
Vijayawada,Vishakapatnam,2.93395378
Vijayawada,Shimla,14.99703436
Vijayawada,Madurai,7.042959022
Vijayawada,Calicut,7.152733047
Vijayawada,Hubli,5.601305598
Vijayawada,Baroda,9.414186952
Vijayawada,Jullundur,15.72463571
Vijayawada,Ludhiana,15.1687451
Vijayawada,Agartala,12.93587508
Vijayawada,Bhubaneshwar,6.429017825
Vijayawada,Trivandrum,8.820707081
Vijayawada,Meerut,12.81294341
Vijayawada,Chandigarh,14.72893818
Vijayawada,Varanasi,9.144500287
Vijayawada,Patna,10.15457773
Vijayawada,Pondicherry,4.642050043
Vijayawada,Agra,10.98086695
Vijayawada,Jaipur,11.46014214
Vijayawada,Lucknow,10.33417663
Vijayawada,Gwalior,10.0024804
Vijayawada,Madras,3.442731176
Vijayawada,Coimbatore,6.60986934
Vijayawada,Ahmedabad,10.34600277
Vijayawada,Jabalpur,6.685664956
Vijayawada,Jamshedpur,8.413375934
Vijayawada,Kolhapur,6.380929595
Vijayawada,Allahabad,9.011692831
Vijayawada,Delhi,12.60905054
Vijayawada,Asansol,9.587994337
Vijayawada,Cochin,7.8863742
Vijayawada,Bombay,8.155769503
Vijayawada,Calcutta,9.836758914
Vijayawada,Kanpur,9.956578155
Vijayawada,Ranchi,8.320380494
Vijayawada,Surat,82.77175967
Vijayawada,Bhopal,7.476952892
Vijayawada,Vijayawada,0
